event_id,game,market,description,name,point,ballybet_price,ballybet_decimal_odds,ballybet_implied_prob,ballybet_implied_prob_diff,ballybet_dejuice,ballybet_name,betmgm_price,betmgm_decimal_odds,betmgm_implied_prob,betmgm_implied_prob_diff,betmgm_dejuice,betmgm_name,betonlineag_price,betonlineag_decimal_odds,betonlineag_implied_prob,betonlineag_implied_prob_diff,betonlineag_dejuice,betonlineag_name,bovada_price,bovada_decimal_odds,bovada_implied_prob,bovada_implied_prob_diff,bovada_dejuice,bovada_name,draftkings_price,draftkings_decimal_odds,draftkings_implied_prob,draftkings_implied_prob_diff,draftkings_dejuice,draftkings_name,espnbet_price,espnbet_decimal_odds,espnbet_implied_prob,espnbet_implied_prob_diff,espnbet_dejuice,espnbet_name,event_id.1,fanduel_price,fanduel_decimal_odds,fanduel_implied_prob,fanduel_implied_prob_diff,fanduel_dejuice,fanduel_name,fliff_price,fliff_decimal_odds,fliff_implied_prob,fliff_implied_prob_diff,fliff_dejuice,fliff_name,hardrockbet_price,hardrockbet_decimal_odds,hardrockbet_implied_prob,hardrockbet_implied_prob_diff,hardrockbet_dejuice,hardrockbet_name,point.1,windcreek_price,windcreek_decimal_odds,windcreek_implied_prob,windcreek_implied_prob_diff,windcreek_dejuice,windcreek_name,values_populated,avg_dejuiced_prob
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_1st_td,Tank Bigsby,Yes,,850.0,9.5,0.1052631578947368,0.0153297637392489,0.091533180778032,Yes,1100.0,12.0,0.0833333333333333,-0.009732892902355,0.072463768115942,Yes,,,,,,,,,,,,,1200.0,13.0,0.0769230769230769,-0.0170589002283623,0.0668896321070234,Yes,1100.0,12.0,0.0833333333333333,-0.009732892902355,0.072463768115942,Yes,7d1198f17462901352e686d8d9515232,1000.0,11.0,0.0909090909090909,-0.0010748842443463,0.0790513833992094,Yes,745.0,8.45,0.1183431952662722,0.0302783778781465,0.1085783028470958,Yes,850.0,9.5,0.1052631578947368,0.0153297637392489,0.091533180778032,Yes,,1300.0,14.0,0.0714285714285714,-0.0233383350792257,0.062111801242236,Yes,8,0.0805781271729391
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_1st_td,Tennessee Titans D/ST,Yes,,,,,,,,2800.0,29.0,0.0344827586206896,-0.0289787798408488,0.0299850074962518,Yes,,,,,,,1200.0,13.0,0.0769230769230769,0.0346816976127321,0.0668896321070234,Yes,1900.0,20.0,0.05,-0.0057029177718832,0.0434782608695652,Yes,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0467843001576135
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_1st_td,Tennessee Titans Defense,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,3700.0,38.0,0.0263157894736842,-0.0236842105263157,0.022883295194508,Yes,,,,,,,,,,,,,,1900.0,20.0,0.05,0.0236842105263157,0.0434782608695652,Yes,2,0.0331807780320366
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_1st_td,Thomas Odukoya,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,10000.0,101.0,0.0099009900990099,,0.0086095566078346,Yes,,,,,,,,,,,,,,,,,,,,1,0.0086095566078346
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_1st_td,Tim Jones,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,-999900.0,1.000100010001,0.9999,,0.9497439706585198,No,,,,,,,,,,,,,,1,0.9497439706585198
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_1st_td,Tim Jones,Yes,,4500.0,46.0,0.0217391304347826,-0.0018214627151453,0.0189035916824196,Yes,5000.0,51.0,0.0196078431372549,-0.0042572196266055,0.0170502983802216,Yes,,,,,,,,,,,,,5000.0,51.0,0.0196078431372549,-0.0042572196266055,0.0170502983802216,Yes,6000.0,61.0,0.0163934426229508,-0.0079308202143816,0.0142551674982181,Yes,7d1198f17462901352e686d8d9515232,9000.0,91.0,0.0109890109890109,-0.0141073135103129,0.0095556617295747,Yes,1790.0,18.9,0.0529100529100529,0.0338024486851635,0.0502560293414801,Yes,7500.0,76.0,0.0131578947368421,-0.0116285892270773,0.011441647597254,Yes,,3000.0,31.0,0.032258064516129,0.0102001762349648,0.0280504908835904,Yes,8,0.0208203981866225
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_1st_td,Tony Pollard,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,-825.0,1.121212121212121,0.891891891891892,,0.8168316831683168,No,,,,,,,,,,,,,,1,0.8168316831683168
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_1st_td,Tony Pollard,Yes,,375.0,4.75,0.2105263157894736,0.0069399596169106,0.183066361556064,Yes,400.0,5.0,0.2,-0.0049021456462472,0.1739130434782609,Yes,,,,,,,230.0,3.3,0.303030303030303,0.1110069452628436,0.2635046113306983,Yes,425.0,5.25,0.1904761904761904,-0.015616431360533,0.165631469979296,Yes,425.0,5.25,0.1904761904761904,-0.015616431360533,0.165631469979296,Yes,7d1198f17462901352e686d8d9515232,480.0,5.8,0.1724137931034483,-0.0359366284048679,0.1499250374812594,Yes,400.0,5.0,0.2,-0.0049021456462473,0.1831683168316831,Yes,425.0,5.25,0.1904761904761904,-0.015616431360533,0.165631469979296,Yes,,450.0,5.5,0.1818181818181818,-0.0253566911007927,0.1581027667984189,Yes,9,0.1787305052682525
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_1st_td,Travis Etienne Jr.,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,-1630.0,1.0613496932515338,0.9421965317919074,,0.864127233457687,No,,,,,,,,,,,,,,1,0.864127233457687
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_1st_td,Travis Etienne Jr.,Yes,,650.0,7.5,0.1333333333333333,0.0168693740122311,0.1159420289855072,Yes,800.0,9.0,0.1111111111111111,-0.0085274513845942,0.0966183574879227,Yes,,,,,,,,,,,,,800.0,9.0,0.1111111111111111,-0.0085274513845942,0.0966183574879227,Yes,900.0,10.0,0.1,-0.0212258640830069,0.0869565217391304,Yes,7d1198f17462901352e686d8d9515232,800.0,9.0,0.1111111111111111,-0.0085274513845942,0.0966183574879227,Yes,575.0,6.75,0.1481481481481481,0.033800590943448,0.1358727665423129,Yes,600.0,7.0,0.1428571428571428,0.0277537277537277,0.124223602484472,Yes,,1000.0,11.0,0.0909090909090909,-0.0316154744726173,0.0790513833992094,Yes,8,0.1039876719518
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_1st_td,Tyjae Spears,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,-9515.0,1.0105097214923804,0.9895995839833596,,0.907381987891748,No,,,,,,,,,,,,,,1,0.907381987891748
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_1st_td,Tyjae Spears,Yes,,1200.0,13.0,0.0769230769230769,0.0043118544037661,0.0668896321070234,Yes,1600.0,17.0,0.0588235294117647,-0.01605013654646,0.0511508951406649,Yes,,,,,,,1000.0,11.0,0.0909090909090909,0.0200461201380319,0.0790513833992094,Yes,1600.0,17.0,0.0588235294117647,-0.01605013654646,0.0511508951406649,Yes,1400.0,15.0,0.0666666666666666,-0.0072266071346953,0.0579710144927536,Yes,7d1198f17462901352e686d8d9515232,1500.0,16.0,0.0625,-0.0119141071346953,0.0543478260869565,Yes,890.0,9.9,0.101010101010101,0.0314097565016682,0.0926180121082518,Yes,1100.0,12.0,0.0833333333333333,0.0115233928653046,0.072463768115942,Yes,,1600.0,17.0,0.0588235294117647,-0.01605013654646,0.0511508951406649,Yes,9,0.0640882579702368
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_1st_td,Tyler Boyd,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,-999900.0,1.000100010001,0.9999,,0.9173477897559196,No,,,,,,,,,,,,,,1,0.9173477897559196
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_1st_td,Tyler Boyd,Yes,,1600.0,17.0,0.0588235294117647,-0.0137078649027178,0.0511508951406649,Yes,1400.0,15.0,0.0666666666666666,-0.0048843354909531,0.0579710144927536,Yes,,,,,,,750.0,8.5,0.1176470588235294,0.0524686056855174,0.1023017902813299,Yes,1300.0,14.0,0.0714285714285714,0.0004728073661897,0.062111801242236,Yes,1500.0,16.0,0.0625,-0.0095718354909531,0.0543478260869565,Yes,7d1198f17462901352e686d8d9515232,2300.0,24.0,0.0416666666666666,-0.0330093354909531,0.036231884057971,Yes,1010.0,11.1,0.0900900900900901,0.0214670158603982,0.0826522102440802,Yes,1300.0,14.0,0.0714285714285714,0.0004728073661897,0.062111801242236,Yes,,1600.0,17.0,0.0588235294117647,-0.0137078649027178,0.0511508951406649,Yes,9,0.0622255686587659
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_1st_td,Will Levis,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,-999900.0,1.000100010001,0.9999,,0.9253662279195984,No,,,,,,,,,,,,,,1,0.9253662279195984
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_1st_td,Will Levis,Yes,,1500.0,16.0,0.0625,0.0012506297729257,0.0543478260869565,Yes,2000.0,21.0,0.0476190476190476,-0.0154904416556456,0.041407867494824,Yes,,,,,,,1000.0,11.0,0.0909090909090909,0.033210857045653,0.0790513833992094,Yes,1700.0,18.0,0.0555555555555555,-0.0065618702270742,0.0483091787439613,Yes,1600.0,17.0,0.0588235294117647,-0.0028853996388389,0.0511508951406649,Yes,7d1198f17462901352e686d8d9515232,2000.0,21.0,0.0476190476190476,-0.0154904416556456,0.041407867494824,Yes,1140.0,12.4,0.0806451612903225,0.0216639362245386,0.0746337720804014,Yes,1600.0,17.0,0.0588235294117647,-0.0028853996388389,0.0511508951406649,Yes,,1900.0,20.0,0.05,-0.0128118702270742,0.0434782608695652,Yes,9,0.0538819940501191
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Amani Hooker,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,-999900.0,1.000100010001,0.9999,,0.9418549886675374,No,,,,,,,,,,,,,,1,0.9418549886675374
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Amani Hooker,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,1520.0,16.2,0.0617283950617284,0.0294703305455993,0.0581450113324627,Yes,3000.0,31.0,0.032258064516129,-0.0294703305455993,0.0280504908835904,Yes,,,,,,,,2,0.0430977511080265
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Andre Cisco,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,-999900.0,1.000100010001,0.9999,,0.9421910850559908,No,,,,,,,,,,,,,,1,0.9421910850559908
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Andre Cisco,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,1530.0,16.3,0.0613496932515337,0.0369594493490947,0.0578089149440091,Yes,4000.0,41.0,0.024390243902439,-0.0369594493490947,0.0212089077412513,Yes,,,,,,,,2,0.0395089113426302
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Brenton Strange,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,-4575.0,1.0218579234972678,0.9786096256684492,,0.8970094178553726,No,,,,,,,,,,,,,,1,0.8970094178553726
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Brenton Strange,Yes,,1000.0,11.0,0.0909090909090909,-0.0129717114969924,0.0790513833992094,Yes,1000.0,11.0,0.0909090909090909,-0.0129717114969924,0.0790513833992094,Yes,800.0,9.0,0.1111111111111111,0.0097555612302803,0.0966183574879227,Yes,800.0,9.0,0.1111111111111111,0.0097555612302803,0.0966183574879227,Yes,800.0,9.0,0.1111111111111111,0.0097555612302803,0.0966183574879227,Yes,800.0,9.0,0.1111111111111111,0.0097555612302803,0.0966183574879227,Yes,7d1198f17462901352e686d8d9515232,1100.0,12.0,0.0833333333333333,-0.0214944387697196,0.072463768115942,Yes,790.0,8.9,0.1123595505617977,0.0111600556123027,0.1029905821446274,Yes,900.0,10.0,0.1,-0.0027444387697196,0.0869565217391304,Yes,,,,,,,,9,0.0896652298610899
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Brian Thomas Jr,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,-265.0,1.3773584905660377,0.726027397260274,,0.6621934289680703,No,,,,,,,,,,,,,,1,0.6621934289680703
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Brian Thomas Jr,Yes,,175.0,2.75,0.3636363636363636,0.0388244329446981,0.3162055335968379,Yes,240.0,3.4,0.2941176470588235,-0.0393841232050344,0.2557544757033248,Yes,190.0,2.9,0.3448275862068966,0.0176645583365477,0.2998500749625188,Yes,245.0,3.45,0.2898550724637681,-0.0441795196244717,0.2520478890989288,Yes,245.0,3.45,0.2898550724637681,-0.0441795196244717,0.2520478890989288,Yes,200.0,3.0,0.3333333333333333,0.004733523853789,0.2898550724637681,Yes,7d1198f17462901352e686d8d9515232,220.0,3.2,0.3125,-0.0187039761462108,0.2717391304347826,Yes,170.0,2.7,0.3703703703703703,0.0464001905204557,0.3378065710319296,Yes,175.0,2.75,0.3636363636363636,0.0388244329446982,0.3162055335968379,Yes,,,,,,,,9,0.2879457966653175
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Bryce Oliver,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,-999900.0,1.000100010001,0.9999,,0.950612589097976,No,,,,,,,,,,,,,,1,0.950612589097976
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Bryce Oliver,Yes,,2200.0,23.0,0.0434782608695652,0.0031706358432701,0.0378071833648393,Yes,,,,,,,1900.0,20.0,0.05,0.010779331495444,0.0434782608695652,Yes,2200.0,23.0,0.0434782608695652,0.0031706358432701,0.0378071833648393,Yes,2200.0,23.0,0.0434782608695652,0.0031706358432701,0.0378071833648393,Yes,,,,,,,7d1198f17462901352e686d8d9515232,2900.0,30.0,0.0333333333333333,-0.0086651129490004,0.0289855072463768,Yes,1825.0,19.25,0.0519480519480519,0.0130520587681713,0.049387410902024,Yes,5000.0,51.0,0.0196078431372549,-0.0246781848444252,0.0170502983802216,Yes,,,,,,,,7,0.0360461467846722
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Calvin Ridley,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,-255.0,1.392156862745098,0.7183098591549296,,0.6555905893766675,No,,,,,,,,,,,,,,1,0.6555905893766675
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Calvin Ridley,Yes,,163.0,2.63,0.3802281368821293,0.0295524872920862,0.3306331625061994,Yes,200.0,3.0,0.3333333333333333,-0.0232041667003092,0.2898550724637681,Yes,190.0,2.9,0.3448275862068966,-0.0102731322175506,0.2998500749625188,Yes,190.0,2.9,0.3448275862068966,-0.0102731322175506,0.2998500749625188,Yes,190.0,2.9,0.3448275862068966,-0.0102731322175506,0.2998500749625188,Yes,185.0,2.85,0.3508771929824561,-0.0034673245950461,0.3051106025934401,Yes,7d1198f17462901352e686d8d9515232,195.0,2.95,0.3389830508474576,-0.0168482344969194,0.2947678703021371,Yes,165.0,2.65,0.3773584905660377,0.0263241351864832,0.3444094106233325,Yes,170.0,2.7,0.3703703703703703,0.0184624999663574,0.322061191626409,Yes,,,,,,,,9,0.3095986150003159
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Chigoziem Okonkwo,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,-655.0,1.1526717557251909,0.8675496688741722,,0.7942639144355883,No,,,,,,,,,,,,,,1,0.7942639144355883
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Chigoziem Okonkwo,Yes,,400.0,5.0,0.2,-0.0177361323171819,0.1739130434782609,Yes,400.0,5.0,0.2,-0.0177361323171819,0.1739130434782609,Yes,300.0,4.0,0.25,0.038513867682818,0.2173913043478261,Yes,310.0,4.1,0.2439024390243902,0.0316541115852571,0.2120890774125133,Yes,310.0,4.1,0.2439024390243902,0.0316541115852571,0.2120890774125133,Yes,425.0,5.25,0.1904761904761904,-0.0284504180314676,0.165631469979296,Yes,7d1198f17462901352e686d8d9515232,500.0,6.0,0.1666666666666666,-0.0552361323171819,0.144927536231884,Yes,345.0,4.45,0.2247191011235955,0.010072856446863,0.2057360855644117,Yes,350.0,4.5,0.2222222222222222,0.007263867682818,0.1932367149758454,Yes,,,,,,,,9,0.1887697058756457
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,D'Ernest Johnson,Yes,,1300.0,14.0,0.0714285714285714,-0.0193672993672993,0.062111801242236,Yes,1200.0,13.0,0.0769230769230769,-0.0127738927738927,0.0668896321070234,Yes,900.0,10.0,0.1,0.0149184149184149,0.0869565217391304,Yes,1000.0,11.0,0.0909090909090909,0.004009324009324,0.0790513833992094,Yes,950.0,10.5,0.0952380952380952,0.0092041292041291,0.082815734989648,Yes,1000.0,11.0,0.0909090909090909,0.004009324009324,0.0790513833992094,Yes,7d1198f17462901352e686d8d9515232,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.0761460761460761
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Darnell Savage,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,-999900.0,1.000100010001,0.9999,,0.946661617299771,No,,,,,,,,,,,,,,1,0.946661617299771
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Darnell Savage,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,1675.0,17.75,0.056338028169014,0.0367301850317591,0.0533383827002289,Yes,5000.0,51.0,0.0196078431372549,-0.0367301850317591,0.0170502983802216,Yes,,,,,,,,2,0.0351943405402253
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Darrell Baker Jr.,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,-999900.0,1.000100010001,0.9999,,0.9445931042239724,No,,,,,,,,,,,,,,1,0.9445931042239724
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Darrell Baker Jr.,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,1605.0,17.05,0.0586510263929618,0.0342607824905228,0.0554068957760275,Yes,4000.0,41.0,0.024390243902439,-0.0342607824905228,0.0212089077412513,Yes,,,,,,,,2,0.0383079017586394
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Devin Duvernay,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,-1645.0,1.060790273556231,0.9426934097421203,,0.865052973474596,No,,,,,,,,,,,,,,1,0.865052973474596
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Devin Duvernay,Yes,,600.0,7.0,0.1428571428571428,0.0005126409538173,0.124223602484472,Yes,650.0,7.5,0.1333333333333333,-0.0102016447604682,0.1159420289855072,Yes,550.0,6.5,0.1538461538461538,0.0128752783164547,0.1337792642140468,Yes,550.0,6.5,0.1538461538461538,0.0128752783164547,0.1337792642140468,Yes,550.0,6.5,0.1538461538461538,0.0128752783164547,0.1337792642140468,Yes,600.0,7.0,0.1428571428571428,0.0005126409538173,0.124223602484472,Yes,7d1198f17462901352e686d8d9515232,800.0,9.0,0.1111111111111111,-0.0352016447604682,0.0966183574879227,Yes,580.0,6.8,0.1470588235294117,0.0052395317101199,0.134947026525404,Yes,600.0,7.0,0.1428571428571428,0.0005126409538174,0.124223602484472,Yes,,,,,,,,9,0.1246128903438211
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Devin Lloyd,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,-999900.0,1.000100010001,0.9999,,0.9531571276231716,No,,,,,,,,,,,,,,1,0.9531571276231716
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Devin Lloyd,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,1935.0,20.35,0.0491400491400491,0.0295322060027942,0.0468428723768284,Yes,5000.0,51.0,0.0196078431372549,-0.0295322060027942,0.0170502983802216,Yes,,,,,,,,2,0.031946585378525
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Elijah Cooks,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,2400.0,25.0,0.04,,0.0347826086956521,Yes,,,,,,,,,,,,,,,,,,,,1,0.0347826086956521
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Evan Engram,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,-540.0,1.1851851851851851,0.84375,,0.7736116024053767,No,,,,,,,,,,,,,,1,0.7736116024053767
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Evan Engram,Yes,,295.0,3.95,0.2531645569620253,0.001658990995675,0.2201430930104568,Yes,275.0,3.75,0.2666666666666666,0.0168488644133965,0.2318840579710145,Yes,290.0,3.9,0.2564102564102564,0.005310402874935,0.2229654403567447,Yes,290.0,3.9,0.2564102564102564,0.005310402874935,0.2229654403567447,Yes,290.0,3.9,0.2564102564102564,0.005310402874935,0.2229654403567447,Yes,275.0,3.75,0.2666666666666666,0.0168488644133965,0.2318840579710145,Yes,7d1198f17462901352e686d8d9515232,340.0,4.4,0.2272727272727272,-0.0274693174047852,0.1976284584980237,Yes,305.0,4.05,0.2469135802469136,-0.0053733578088256,0.2263883975946233,Yes,325.0,4.25,0.2352941176470588,-0.0184452532336622,0.2046035805626598,Yes,,,,,,,,9,0.2201586629642252
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Foyesade Oluokun,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,-999900.0,1.000100010001,0.9999,,0.946661617299771,No,,,,,,,,,,,,,,1,0.946661617299771
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Foyesade Oluokun,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,1675.0,17.75,0.056338028169014,0.0367301850317591,0.0533383827002289,Yes,5000.0,51.0,0.0196078431372549,-0.0367301850317591,0.0170502983802216,Yes,,,,,,,,2,0.0351943405402253
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Jacksonville Jaguars D/ST,Yes,,,,,,,,600.0,7.0,0.1428571428571428,-0.0476190476190476,0.124223602484472,Yes,,,,,,,425.0,5.25,0.1904761904761904,0.0238095238095238,0.165631469979296,Yes,425.0,5.25,0.1904761904761904,0.0238095238095238,0.165631469979296,Yes,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.1518288474810214
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Jacksonville Jaguars Defense,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,950.0,10.5,0.0952380952380952,,0.082815734989648,Yes,,,,,,,,,,,,,,,,,,,,1,0.082815734989648
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Jha'Quan Jackson,Yes,,1700.0,18.0,0.0555555555555555,-0.006157550739594,0.0483091787439613,Yes,1600.0,17.0,0.0588235294117647,-0.0023449145740167,0.0511508951406649,Yes,1400.0,15.0,0.0666666666666666,0.0068054122233688,0.0579710144927536,Yes,1400.0,15.0,0.0666666666666666,0.0068054122233688,0.0579710144927536,Yes,1400.0,15.0,0.0666666666666666,0.0068054122233688,0.0579710144927536,Yes,1600.0,17.0,0.0588235294117647,-0.0023449145740167,0.0511508951406649,Yes,7d1198f17462901352e686d8d9515232,1800.0,19.0,0.0526315789473684,-0.009568856782479,0.045766590389016,Yes,,,,,,,,,,,,,,,,,,,,7,0.0528986575560811
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Josh Allen,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,-999900.0,1.000100010001,0.9999,,0.9553528774624004,No,,,,,,,,,,,,,,1,0.9553528774624004
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Josh Allen,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,2040.0,21.4,0.0467289719626168,0.0271211288253619,0.0446471225375995,Yes,5000.0,51.0,0.0196078431372549,-0.0271211288253619,0.0170502983802216,Yes,,,,,,,,2,0.0308487104589106
7d1198f17462901352e686d8d9515232,Jacksonville Jaguars @ Tennessee Titans,player_anytime_td,Josh Reynolds,Yes,,,,,,,,,,,,,,600.0,7.0,0.1428571428571428,,0.124223602484472,Yes,,,,,,,,,,,,,,,,,,,7d1198f17462901352e686d8d9515232,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.124223602484472
