event_id,game,market,description,name,point,betonlineag_price,betonlineag_decimal_odds,betonlineag_implied_prob,betonlineag_implied_prob_diff,betonlineag_dejuice,betonlineag_name,bovada_price,bovada_decimal_odds,bovada_implied_prob,bovada_implied_prob_diff,bovada_dejuice,bovada_name,draftkings_price,draftkings_decimal_odds,draftkings_implied_prob,draftkings_implied_prob_diff,draftkings_dejuice,draftkings_name,espnbet_price,espnbet_decimal_odds,espnbet_implied_prob,espnbet_implied_prob_diff,espnbet_dejuice,espnbet_name,event_id.1,fanduel_price,fanduel_decimal_odds,fanduel_implied_prob,fanduel_implied_prob_diff,fanduel_dejuice,fanduel_name,fliff_price,fliff_decimal_odds,fliff_implied_prob,fliff_implied_prob_diff,fliff_dejuice,fliff_name,hardrockbet_price,hardrockbet_decimal_odds,hardrockbet_implied_prob,hardrockbet_implied_prob_diff,hardrockbet_dejuice,hardrockbet_name,point.1,williamhill_us_price,williamhill_us_decimal_odds,williamhill_us_implied_prob,williamhill_us_implied_prob_diff,williamhill_us_dejuice,williamhill_us_name,values_populated,avg_dejuiced_prob
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists,Caleb Houstan,Over,2.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-155.0,1.6451612903225803,0.607843137254902,0.0210662777507697,0.5486725663716815,Over,,,,,,,2.5,-142.0,1.704225352112676,0.5867768595041323,-0.0210662777507697,0.5448390009027987,Over,2,0.5467557836372401
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists,Caleb Houstan,Under,2.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,100.0,2.0,0.5,0.0098039215686274,0.4513274336283185,Under,,,,,,,2.5,104.0,2.04,0.4901960784313725,-0.0098039215686274,0.4551609990972012,Under,2,0.4532442163627599
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists,Cole Anthony,Over,9.5,,,,,,,,,,,,,-115.0,1.869565217391304,0.5348837209302326,-0.0107403154152693,0.5,Over,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,-115.0,1.869565217391304,0.5348837209302326,-0.0107403154152693,0.5041554124246832,Over,-130.0,1.7692307692307692,0.5652173913043479,0.0271767725523748,0.5088967971530249,Over,-115.0,1.869565217391304,0.5348837209302326,-0.0107403154152693,0.5,Over,9.5,-121.0,1.8264462809917357,0.5475113122171946,0.0050441736934332,0.5078823946715012,Over,5,0.5041869208498418
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists,Cole Anthony,Under,9.5,,,,,,,,,,,,,-115.0,1.869565217391304,0.5348837209302326,0.0006534586750923,0.5,Under,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,-111.0,1.900900900900901,0.5260663507109005,-0.0103682540990728,0.4958445875753168,Under,-120.0,1.8333333333333333,0.5454545454545454,0.0138669893304833,0.491103202846975,Under,-115.0,1.869565217391304,0.5348837209302326,0.0006534586750923,0.5,Under,9.5,-113.0,1.8849557522123892,0.5305164319248826,-0.0048056525815951,0.4921176053284987,Under,5,0.4958130791501581
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists,Goga Bitadze,Over,11.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,-113.0,1.8849557522123892,0.5305164319248826,0.0017666486602511,0.5,Over,-115.0,1.869565217391304,0.5348837209302326,0.0075897006673845,0.4862132352941176,Over,-105.0,1.9523809523809523,0.5121951219512195,-0.0226617646379663,0.4796954314720812,Over,11.5,-117.0,1.8547008547008548,0.5391705069124424,0.0133054153103308,0.5,Over,4,0.4914771666915497
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists,Goga Bitadze,Under,11.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,-113.0,1.8849557522123892,0.5305164319248826,-0.0227980526658992,0.5,Under,-130.0,1.7692307692307692,0.5652173913043479,0.0234698931733876,0.5137867647058824,Under,-125.0,1.8,0.5555555555555556,0.0105874455083312,0.5203045685279188,Under,11.5,-117.0,1.8547008547008548,0.5391705069124424,-0.0112592860158197,0.5,Under,4,0.5085228333084503
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists,Joel Embiid,Over,13.5,,,,,,,,,,,,,-125.0,1.8,0.5555555555555556,0.0141904082158647,0.5203045685279188,Over,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,-104.0,1.9615384615384617,0.5098039215686274,-0.0429991342677955,0.4812406203101551,Over,-130.0,1.7692307692307692,0.5652173913043479,0.026267702901855,0.5088967971530249,Over,-115.0,1.869565217391304,0.5348837209302326,-0.011649385065789,0.5052301255230126,Over,13.5,-125.0,1.8,0.5555555555555556,0.0141904082158647,0.5157946692991116,Over,5,0.5062933561626447
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists,Joel Embiid,Under,13.5,,,,,,,,,,,,,-105.0,1.9523809523809523,0.5121951219512195,-0.0228910578718024,0.4796954314720812,Under,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,-122.0,1.819672131147541,0.5495495495495495,0.0238019766261101,0.5187593796898449,Under,-120.0,1.8333333333333333,0.5454545454545454,0.0186832215073549,0.491103202846975,Under,-110.0,1.9090909090909087,0.5238095238095238,-0.0083730555489219,0.4947698744769875,Under,13.5,-109.0,1.9174311926605505,0.5215311004784688,-0.0112210847127407,0.4842053307008884,Under,5,0.4937066438373554
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists,Jonathan Isaac,Over,5.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-115.0,1.869565217391304,0.5348837209302326,0.0203206141341161,0.4783362218370884,Over,,,,,,,5.5,-106.0,1.9433962264150944,0.5145631067961165,-0.0203206141341161,0.4773835745752045,Over,2,0.4778598982061465
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists,Jonathan Isaac,Under,5.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-140.0,1.7142857142857144,0.5833333333333333,0.0200145560407568,0.5216637781629115,Under,,,,,,,5.5,-129.0,1.7751937984496124,0.5633187772925764,-0.0200145560407568,0.5226164254247954,Under,2,0.5221401017938534
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists,Kentavious Caldwell-Pope,Over,4.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,100.0,2.0,0.5,0.0168067226890756,0.4545454545454545,Over,110.0,2.1,0.4761904761904761,-0.0189075630252101,0.449438202247191,Over,4.5,104.0,2.04,0.4901960784313725,0.0021008403361344,0.4551609990972012,Over,3,0.4530482186299489
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists,Kentavious Caldwell-Pope,Under,4.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-150.0,1.6666666666666663,0.6000000000000001,0.0149449035812673,0.5454545454545455,Under,-140.0,1.7142857142857144,0.5833333333333333,-0.0100550964187329,0.550561797752809,Under,4.5,-142.0,1.704225352112676,0.5867768595041323,-0.0048898071625343,0.5448390009027987,Under,3,0.546951781370051
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists,Paolo Banchero,Over,10.5,,,,,,,,,,,,,105.0,2.05,0.4878048780487805,-0.0097441415590626,0.4592085979482169,Over,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,104.0,2.04,0.4901960784313725,-0.0067551410808225,0.4628151931056495,Over,-105.0,1.9523809523809523,0.5121951219512195,0.0207436633189861,0.4605263157894737,Over,105.0,2.05,0.4878048780487805,-0.0097441415590626,0.4554079696394688,Over,10.5,100.0,2.0,0.5,0.0054997608799617,0.4637964774951076,Over,5,0.4603509107955833
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists,Paolo Banchero,Under,10.5,,,,,,,,,,,,,-135.0,1.7407407407407407,0.574468085106383,-0.0081213954697846,0.5407914020517831,Under,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,-132.0,1.7575757575757576,0.5689655172413793,-0.0149996053010391,0.5371848068943506,Under,-150.0,1.6666666666666663,0.6000000000000001,0.0237934981472367,0.5394736842105263,Under,-140.0,1.7142857142857144,0.5833333333333333,0.0029601648139032,0.5445920303605313,Under,10.5,-137.0,1.72992700729927,0.5780590717299579,-0.0036326621903159,0.5362035225048923,Under,5,0.5396490892044168
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists,Tristan da Silva,Over,7.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-145.0,1.6896551724137931,0.5918367346938775,0.0191949668187976,0.5304878048780488,Over,-135.0,1.7407407407407407,0.574468085106383,-0.0068580075624441,0.5346534653465347,Over,7.5,-133.0,1.7518796992481205,0.5708154506437768,-0.0123369592563534,0.5294129181536531,Over,3,0.5315180627927455
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists,Tristan da Silva,Under,7.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,0.0201149425287355,0.4695121951219513,Under,100.0,2.0,0.5,-0.0155993431855501,0.4653465346534653,Under,7.5,-103.0,1.970873786407767,0.5073891625615764,-0.0045155993431854,0.470587081846347,Under,3,0.4684819372072545
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists,Wendell Carter Jr,Over,8.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,100.0,2.0,0.5,0.0109995217599234,0.4545454545454545,Over,105.0,2.05,0.4878048780487805,-0.0072931611669057,0.4554079696394688,Over,8.5,104.0,2.04,0.4901960784313725,-0.0037063605930177,0.4551609990972012,Over,3,0.4550381410940415
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists,Wendell Carter Jr,Under,8.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-150.0,1.6666666666666663,0.6000000000000001,0.0149449035812673,0.5454545454545455,Under,-140.0,1.7142857142857144,0.5833333333333333,-0.0100550964187329,0.5445920303605313,Under,8.5,-142.0,1.704225352112676,0.5867768595041323,-0.0048898071625343,0.5448390009027987,Under,3,0.5449618589059585
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Anthony Black,Over,5.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,,,,,,,,,,,,,5.5,109.0,2.09,0.4784688995215311,,0.4160599126274184,Over,1,0.4160599126274184
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Anthony Black,Over,7.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,,,,,,,,,,,,,7.5,325.0,4.25,0.2352941176470588,,0.2046035805626598,Over,1,0.2046035805626598
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Anthony Black,Over,9.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,,,,,,,,,,,,,9.5,800.0,9.0,0.1111111111111111,,0.0966183574879227,Over,1,0.0966183574879227
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Caleb Houstan,Over,2.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-155.0,1.6451612903225803,0.607843137254902,,0.5486725663716815,Over,,,,,,,2.5,,,,,,,1,0.5486725663716815
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Caleb Houstan,Over,4.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,280.0,3.8,0.2631578947368421,,0.2388289676425269,Over,,,,,,,4.5,,,,,,,1,0.2388289676425269
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Caleb Houstan,Over,5.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,,,,,,,,,,,,,5.5,410.0,5.1,0.196078431372549,,0.1705029838022165,Over,1,0.1705029838022165
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Caleb Houstan,Over,7.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,1290.0,13.9,0.0719424460431654,,0.0671203555230991,Over,,,,,,,7.5,,,,,,,1,0.0671203555230991
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Caleb Houstan,Under,2.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,100.0,2.0,0.5,,0.4513274336283185,Under,,,,,,,2.5,,,,,,,1,0.4513274336283185
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Caleb Houstan,Under,4.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-520.0,1.1923076923076923,0.8387096774193549,,0.761171032357473,Under,,,,,,,4.5,,,,,,,1,0.761171032357473
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Caleb Houstan,Under,7.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-999900.0,1.000100010001,0.9999,,0.9328796444769007,Under,,,,,,,7.5,,,,,,,1,0.9328796444769007
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Cole Anthony,Over,4.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-7475.0,1.013377926421405,0.9867986798679867,,0.8967350555517689,Over,,,,,,,4.5,,,,,,,1,0.8967350555517689
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Cole Anthony,Over,5.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,,,,,,,,,,,,,5.5,-2500.0,1.04,0.9615384615384616,,0.8361204013377926,Over,1,0.8361204013377926
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Cole Anthony,Over,7.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-330.0,1.303030303030303,0.7674418604651163,-0.0507399577167018,0.6971830985915494,Over,,,,,,,7.5,-450.0,1.2222222222222223,0.8181818181818181,0.0507399577167018,0.7114624505928854,Over,2,0.7043227745922174
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Cole Anthony,Over,9.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-130.0,1.7692307692307692,0.5652173913043479,-0.0181159420289853,0.5088967971530249,Over,,,,,,,9.5,-140.0,1.7142857142857144,0.5833333333333333,0.0181159420289853,0.5072463768115941,Over,2,0.5080715869823096
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Cole Anthony,Over,11.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,180.0,2.8,0.3571428571428571,-0.0202156334231806,0.3235053235053235,Over,,,,,,,11.5,165.0,2.65,0.3773584905660377,0.0202156334231806,0.3281378178835111,Over,2,0.3258215706944173
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Cole Anthony,Over,13.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,,,,,,,,,,,,,13.5,380.0,4.8,0.2083333333333333,,0.1811594202898551,Over,1,0.1811594202898551
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Cole Anthony,Over,14.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,595.0,6.95,0.1438848920863309,,0.1307561114269471,Over,,,,,,,14.5,,,,,,,1,0.1307561114269471
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Cole Anthony,Over,15.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,,,,,,,,,,,,,15.5,800.0,9.0,0.1111111111111111,,0.0966183574879227,Over,1,0.0966183574879227
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Cole Anthony,Under,4.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,780.0,8.8,0.1136363636363636,,0.1032649444482312,Under,,,,,,,4.5,,,,,,,1,0.1032649444482312
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Cole Anthony,Under,7.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,200.0,3.0,0.3333333333333333,,0.3028169014084507,Under,,,,,,,7.5,,,,,,,1,0.3028169014084507
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Cole Anthony,Under,9.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-120.0,1.8333333333333333,0.5454545454545454,,0.491103202846975,Under,,,,,,,9.5,,,,,,,1,0.491103202846975
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Cole Anthony,Under,11.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-295.0,1.3389830508474576,0.7468354430379747,,0.6764946764946764,Under,,,,,,,11.5,,,,,,,1,0.6764946764946764
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Cole Anthony,Under,14.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-2200.0,1.0454545454545454,0.9565217391304348,,0.8692438885730529,Under,,,,,,,14.5,,,,,,,1,0.8692438885730529
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Goga Bitadze,Over,4.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-999900.0,1.000100010001,0.9999,,0.9239473457053256,Over,,,,,,,4.5,,,,,,,1,0.9239473457053256
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Goga Bitadze,Over,5.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,,,,,,,,,,,,,5.5,-5000.0,1.02,0.9803921568627452,,0.8525149190110827,Over,1,0.8525149190110827
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Goga Bitadze,Over,7.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-750.0,1.1333333333333333,0.8823529411764706,-0.0509803921568627,0.8023255813953488,Over,,,,,,,7.5,-1400.0,1.0714285714285714,0.9333333333333332,0.0509803921568627,0.8115942028985508,Over,2,0.8069598921469499
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Goga Bitadze,Over,9.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-260.0,1.3846153846153846,0.7222222222222222,-0.0424836601307189,0.6568160152526216,Over,,,,,,,9.5,-325.0,1.3076923076923077,0.7647058823529411,0.0424836601307189,0.6649616368286445,Over,2,0.660888826040633
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Goga Bitadze,Over,11.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-115.0,1.869565217391304,0.5348837209302326,-0.0265197878416971,0.4862132352941176,Over,,,,,,,11.5,-128.0,1.78125,0.5614035087719298,0.0265197878416971,0.4881769641495042,Over,2,0.4871950997218109
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Goga Bitadze,Over,13.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,,,,,,,,,,,,,13.5,175.0,2.75,0.3636363636363636,,0.3162055335968379,Over,1,0.3162055335968379
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Goga Bitadze,Over,14.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,275.0,3.75,0.2666666666666666,,0.2424242424242424,Over,,,,,,,14.5,,,,,,,1,0.2424242424242424
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Goga Bitadze,Over,15.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,,,,,,,,,,,,,15.5,360.0,4.6,0.2173913043478261,,0.1890359168241966,Over,1,0.1890359168241966
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Goga Bitadze,Over,17.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,710.0,8.1,0.1234567901234568,-0.0055754679410593,0.1122268163024217,Over,,,,,,,17.5,675.0,7.75,0.1290322580645161,0.0055754679410593,0.1122019635343618,Over,2,0.1122143899183918
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Goga Bitadze,Over,19.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,1150.0,12.5,0.08,,0.074080933419761,Over,,,,,,,19.5,,,,,,,1,0.074080933419761
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Goga Bitadze,Under,4.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,1115.0,12.15,0.0823045267489712,,0.0760526542946743,Under,,,,,,,4.5,,,,,,,1,0.0760526542946743
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Goga Bitadze,Under,7.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,360.0,4.6,0.2173913043478261,,0.1976744186046511,Under,,,,,,,7.5,,,,,,,1,0.1976744186046511
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Goga Bitadze,Under,9.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,165.0,2.65,0.3773584905660377,,0.3431839847473785,Under,,,,,,,9.5,,,,,,,1,0.3431839847473785
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Goga Bitadze,Under,11.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-130.0,1.7692307692307692,0.5652173913043479,,0.5137867647058824,Under,,,,,,,11.5,,,,,,,1,0.5137867647058824
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Goga Bitadze,Under,14.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-500.0,1.2,0.8333333333333334,,0.7575757575757576,Under,,,,,,,14.5,,,,,,,1,0.7575757575757576
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Goga Bitadze,Under,17.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-4175.0,1.0239520958083832,0.9766081871345028,,0.8877731836975782,Under,,,,,,,17.5,,,,,,,1,0.8877731836975782
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Goga Bitadze,Under,19.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,-999900.0,1.000100010001,0.9999,,0.9259190665802388,Under,,,,,,,19.5,,,,,,,1,0.9259190665802388
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Joel Embiid,Over,11.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,,,,,,,,,,,,,11.5,-370.0,1.2702702702702702,0.7872340425531915,,0.6845513413506014,Over,1,0.6845513413506014
4e2e4b0bc4161ce2422c4fa329f1157b,Philadelphia 76ers @ Orlando Magic,player_rebounds_assists_alternate,Joel Embiid,Over,13.5,,,,,,,,,,,,,,,,,,,,,,,,,4e2e4b0bc4161ce2422c4fa329f1157b,,,,,,,,,,,,,,,,,,,13.5,-140.0,1.7142857142857144,0.5833333333333333,,0.5072463768115941,Over,1,0.5072463768115941
