event_id,game,market,description,name,point,ballybet_price,ballybet_decimal_odds,ballybet_implied_prob,ballybet_implied_prob_diff,ballybet_dejuice,ballybet_name,betmgm_price,betmgm_decimal_odds,betmgm_implied_prob,betmgm_implied_prob_diff,betmgm_dejuice,betmgm_name,betonlineag_price,betonlineag_decimal_odds,betonlineag_implied_prob,betonlineag_implied_prob_diff,betonlineag_dejuice,betonlineag_name,bovada_price,bovada_decimal_odds,bovada_implied_prob,bovada_implied_prob_diff,bovada_dejuice,bovada_name,espnbet_price,espnbet_decimal_odds,espnbet_implied_prob,espnbet_implied_prob_diff,espnbet_dejuice,espnbet_name,event_id.1,fanduel_price,fanduel_decimal_odds,fanduel_implied_prob,fanduel_implied_prob_diff,fanduel_dejuice,fanduel_name,fliff_price,fliff_decimal_odds,fliff_implied_prob,fliff_implied_prob_diff,fliff_dejuice,fliff_name,hardrockbet_price,hardrockbet_decimal_odds,hardrockbet_implied_prob,hardrockbet_implied_prob_diff,hardrockbet_dejuice,hardrockbet_name,point.1,williamhill_us_price,williamhill_us_decimal_odds,williamhill_us_implied_prob,williamhill_us_implied_prob_diff,williamhill_us_dejuice,williamhill_us_name,values_populated,avg_dejuiced_prob
dac9ad05ca2e1d7302fbf7be2857e1cf,Boston Bruins @ Seattle Kraken,player_shots_on_goal,Charlie McAvoy,Over,1.5,-143.0,1.6993006993006992,0.5884773662551441,0.018376300527394,0.552733296521259,Over,-135.0,1.7407407407407407,0.574468085106383,0.0020321391871728,0.5286532951289399,Over,-128.0,1.78125,0.5614035087719298,-0.0132098665363559,0.5276888998277135,Over,,,,,,,-130.0,1.7692307692307692,0.5652173913043479,-0.0087603369152015,0.5234558248631744,Over,dac9ad05ca2e1d7302fbf7be2857e1cf,-138.0,1.7246376811594204,0.5798319327731092,0.0082899614650199,0.5443057363866125,Over,-135.0,1.7407407407407407,0.574468085106383,0.0020321391871728,0.5230627306273062,Over,-130.0,1.7692307692307692,0.5652173913043479,-0.0087603369152015,0.5306122448979592,Over,1.5,,,,,,,7,0.5329302897504236
dac9ad05ca2e1d7302fbf7be2857e1cf,Boston Bruins @ Seattle Kraken,player_shots_on_goal,Charlie McAvoy,Under,1.5,110.0,2.1,0.4761904761904761,-0.0302248918011568,0.4472667034787409,Under,-105.0,1.9523809523809523,0.5121951219512195,0.0117805282530437,0.4713467048710602,Under,-101.0,1.99009900990099,0.5024875621890548,0.0004550418638514,0.4723111001722865,Under,,,,,,,-106.0,1.9433962264150944,0.5145631067961165,0.0145431772387568,0.4765441751368256,Under,dac9ad05ca2e1d7302fbf7be2857e1cf,106.0,2.06,0.4854368932038835,-0.0194374052855149,0.4556942636133875,Under,-110.0,1.9090909090909087,0.5238095238095238,0.0253306637543987,0.4769372693726936,Under,100.0,2.0,0.5,-0.0024471140233789,0.4693877551020408,Under,1.5,,,,,,,7,0.4670697102495764
dac9ad05ca2e1d7302fbf7be2857e1cf,Boston Bruins @ Seattle Kraken,player_shots_on_goal,David Pastrnak,Over,3.5,-150.0,1.6666666666666663,0.6000000000000001,0.0014692638866571,0.5633187772925765,Over,-145.0,1.6896551724137931,0.5918367346938775,-0.0080545456371524,0.554140127388535,Over,-154.0,1.6493506493506491,0.6062992125984252,0.0088183452514863,0.5692871193108593,Over,,,,,,,-145.0,1.6896551724137931,0.5918367346938775,-0.0080545456371524,0.5505824085114189,Over,dac9ad05ca2e1d7302fbf7be2857e1cf,-156.0,1.641025641025641,0.609375,0.0124067638866569,0.5727636849132176,Over,-150.0,1.6666666666666663,0.6000000000000001,0.001469263886657,0.5515695067264574,Over,-145.0,1.6896551724137931,0.5918367346938775,-0.0080545456371525,0.554140127388535,Over,3.5,,,,,,,7,0.5594002502187999
dac9ad05ca2e1d7302fbf7be2857e1cf,Boston Bruins @ Seattle Kraken,player_shots_on_goal,David Pastrnak,Under,3.5,115.0,2.15,0.4651162790697674,-0.0076401657210786,0.4366812227074235,Under,110.0,2.1,0.4761904761904761,0.0052797309197482,0.4458598726114649,Under,118.0,2.18,0.4587155963302753,-0.0151076289171527,0.4307128806891406,Under,,,,,,,107.0,2.0700000000000003,0.4830917874396134,0.0133312607104083,0.449417591488581,Under,dac9ad05ca2e1d7302fbf7be2857e1cf,120.0,2.2,0.4545454545454545,-0.019972794332777,0.4272363150867823,Under,105.0,2.05,0.4878048780487805,0.0188298664211033,0.4484304932735426,Under,110.0,2.1,0.4761904761904761,0.0052797309197482,0.4458598726114649,Under,3.5,,,,,,,7,0.4405997497812
dac9ad05ca2e1d7302fbf7be2857e1cf,Boston Bruins @ Seattle Kraken,player_shots_on_goal,Elias Lindholm,Over,1.5,-137.0,1.72992700729927,0.5780590717299579,-0.041788219685961,0.5423385150140002,Over,-160.0,1.625,0.6153846153846154,0.0017582479111394,0.5695364238410596,Over,-164.0,1.6097560975609757,0.6212121212121212,0.0085570047098961,0.5829383886255923,Over,,,,,,,-160.0,1.625,0.6153846153846154,0.0017582479111394,0.5695364238410596,Over,dac9ad05ca2e1d7302fbf7be2857e1cf,-170.0,1.5882352941176472,0.6296296296296295,0.0183774311969893,0.5915279878971256,Over,-170.0,1.5882352941176472,0.6296296296296295,0.0183774311969893,0.5693779904306221,Over,-155.0,1.6451612903225803,0.607843137254902,-0.0070401432401928,0.5721476510067114,Over,1.5,,,,,,,7,0.5710576258080244
dac9ad05ca2e1d7302fbf7be2857e1cf,Boston Bruins @ Seattle Kraken,player_shots_on_goal,Elias Lindholm,Under,1.5,105.0,2.05,0.4878048780487805,0.0311056210461868,0.4576614849859998,Under,115.0,2.15,0.4651162790697674,0.0046355889040048,0.4304635761589404,Under,125.0,2.25,0.4444444444444444,-0.0194815514922053,0.4170616113744075,Under,,,,,,,115.0,2.15,0.4651162790697674,0.0046355889040048,0.4304635761589404,Under,dac9ad05ca2e1d7302fbf7be2857e1cf,130.0,2.3,0.4347826086956522,-0.0307536931991295,0.4084720121028745,Under,110.0,2.1,0.4761904761904761,0.0175554855448317,0.4306220095693781,Under,120.0,2.2,0.4545454545454545,-0.0076970397076935,0.4278523489932885,Under,1.5,,,,,,,7,0.4289423741919756
dac9ad05ca2e1d7302fbf7be2857e1cf,Boston Bruins @ Seattle Kraken,player_shots_on_goal,Jaden Schwartz,Over,1.5,-165.0,1.606060606060606,0.6226415094339623,,0.5834970530451867,Over,,,,,,,,,,,,,,,,,,,,,,,,,dac9ad05ca2e1d7302fbf7be2857e1cf,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.5834970530451867
dac9ad05ca2e1d7302fbf7be2857e1cf,Boston Bruins @ Seattle Kraken,player_shots_on_goal,Jaden Schwartz,Under,1.5,125.0,2.25,0.4444444444444444,,0.4165029469548133,Under,,,,,,,,,,,,,,,,,,,,,,,,,dac9ad05ca2e1d7302fbf7be2857e1cf,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.4165029469548133
dac9ad05ca2e1d7302fbf7be2857e1cf,Boston Bruins @ Seattle Kraken,player_shots_on_goal,Jared McCann,Over,2.5,-121.0,1.8264462809917357,0.5475113122171946,-0.0113740767272748,0.5132555673382821,Over,-130.0,1.7692307692307692,0.5652173913043479,0.0092830155410706,0.5246062992125985,Over,-123.0,1.8130081300813008,0.5515695067264574,-0.006639516466468,0.519675254742772,Over,,,,,,,-130.0,1.7692307692307692,0.5652173913043479,0.0092830155410706,0.5234558248631744,Over,dac9ad05ca2e1d7302fbf7be2857e1cf,-118.0,1.847457627118644,0.5412844036697247,-0.0186388033659895,0.5082034454470877,Over,-135.0,1.7407407407407407,0.574468085106383,0.020075491643445,0.5230627306273062,Over,-125.0,1.8,0.5555555555555556,-0.0019891261658536,0.5203045685279188,Over,2.5,,,,,,,7,0.5189376701084486
dac9ad05ca2e1d7302fbf7be2857e1cf,Boston Bruins @ Seattle Kraken,player_shots_on_goal,Jared McCann,Under,2.5,-108.0,1.925925925925926,0.5192307692307692,0.0031680492497306,0.4867444326617178,Under,-105.0,1.9523809523809523,0.5121951219512195,-0.0050402059097438,0.4753937007874015,Under,-104.0,1.9615384615384617,0.5098039215686274,-0.0078299396894346,0.480324745257228,Under,,,,,,,-106.0,1.9433962264150944,0.5145631067961165,-0.0022775569240306,0.4765441751368256,Under,dac9ad05ca2e1d7302fbf7be2857e1cf,-110.0,1.9090909090909087,0.5238095238095238,0.0085099295916112,0.4917965545529122,Under,-110.0,1.9090909090909087,0.5238095238095238,0.0085099295916112,0.4769372693726936,Under,-105.0,1.9523809523809523,0.5121951219512195,-0.0050402059097437,0.4796954314720812,Under,2.5,,,,,,,7,0.4810623298915514
dac9ad05ca2e1d7302fbf7be2857e1cf,Boston Bruins @ Seattle Kraken,player_shots_on_goal,Matty Beniers,Over,1.5,-137.0,1.72992700729927,0.5780590717299579,,0.5423385150140002,Over,,,,,,,,,,,,,,,,,,,,,,,,,dac9ad05ca2e1d7302fbf7be2857e1cf,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.5423385150140002
dac9ad05ca2e1d7302fbf7be2857e1cf,Boston Bruins @ Seattle Kraken,player_shots_on_goal,Matty Beniers,Under,1.5,105.0,2.05,0.4878048780487805,,0.4576614849859998,Under,,,,,,,,,,,,,,,,,,,,,,,,,dac9ad05ca2e1d7302fbf7be2857e1cf,,,,,,,,,,,,,,,,,,,1.5,,,,,,,1,0.4576614849859998
dac9ad05ca2e1d7302fbf7be2857e1cf,Boston Bruins @ Seattle Kraken,player_shots_on_goal,Oliver Bjorkstrand,Over,1.5,,,,,,,-200.0,1.5,0.6666666666666666,-0.0053763440860215,0.6202531645569621,Over,-200.0,1.5,0.6666666666666666,-0.0053763440860215,0.6259351620947631,Over,,,,,,,-210.0,1.4761904761904765,0.6774193548387096,0.0080645161290322,0.6268656716417911,Over,dac9ad05ca2e1d7302fbf7be2857e1cf,,,,,,,-210.0,1.4761904761904765,0.6774193548387096,0.0080645161290322,0.6191646191646192,Over,-200.0,1.5,0.6666666666666666,-0.0053763440860215,0.625,Over,1.5,,,,,,,5,0.6234437234916271
dac9ad05ca2e1d7302fbf7be2857e1cf,Boston Bruins @ Seattle Kraken,player_shots_on_goal,Oliver Bjorkstrand,Over,2.5,150.0,2.5,0.4,-0.0132231404958677,0.375,Over,,,,,,,,,,,,,,,,,,,,,,,,,dac9ad05ca2e1d7302fbf7be2857e1cf,142.0,2.42,0.4132231404958678,0.0132231404958677,0.3876386346505868,Over,,,,,,,,,,,,,2.5,,,,,,,2,0.3813193173252934
dac9ad05ca2e1d7302fbf7be2857e1cf,Boston Bruins @ Seattle Kraken,player_shots_on_goal,Oliver Bjorkstrand,Under,1.5,,,,,,,145.0,2.45,0.4081632653061224,0.0035885534010545,0.379746835443038,Under,151.0,2.51,0.398406374501992,-0.0086075601041084,0.374064837905237,Under,,,,,,,148.0,2.48,0.4032258064516129,-0.0025832701670823,0.373134328358209,Under,dac9ad05ca2e1d7302fbf7be2857e1cf,,,,,,,140.0,2.4,0.4166666666666667,0.0142178051017348,0.3808353808353809,Under,150.0,2.5,0.4,-0.0066155282315985,0.375,Under,1.5,,,,,,,5,0.3765562765083729
dac9ad05ca2e1d7302fbf7be2857e1cf,Boston Bruins @ Seattle Kraken,player_shots_on_goal,Oliver Bjorkstrand,Under,2.5,-200.0,1.5,0.6666666666666666,0.0138888888888888,0.625,Under,,,,,,,,,,,,,,,,,,,,,,,,,dac9ad05ca2e1d7302fbf7be2857e1cf,-188.0,1.5319148936170213,0.6527777777777778,-0.0138888888888888,0.6123613653494131,Under,,,,,,,,,,,,,2.5,,,,,,,2,0.6186806826747066
dac9ad05ca2e1d7302fbf7be2857e1cf,Boston Bruins @ Seattle Kraken,player_shots_on_goal,Pavel Zacha,Over,1.5,-150.0,1.6666666666666663,0.6000000000000001,-0.0265677707352338,0.5633187772925765,Over,-165.0,1.606060606060606,0.6226415094339623,-0.0001526763956112,0.5780254777070064,Over,-169.0,1.5917159763313609,0.6282527881040892,0.0063938153862035,0.589945275224463,Over,,,,,,,-165.0,1.606060606060606,0.6226415094339623,-0.0001526763956112,0.5780254777070064,Over,dac9ad05ca2e1d7302fbf7be2857e1cf,-168.0,1.5952380952380951,0.626865671641791,0.0047755128468555,0.5862154150197628,Over,-175.0,1.5714285714285714,0.6363636363636364,0.0158564716890083,0.5777351247600767,Over,-165.0,1.606060606060606,0.6226415094339623,-0.0001526763956112,0.5834970530451867,Over,1.5,,,,,,,7,0.5795375143937255
dac9ad05ca2e1d7302fbf7be2857e1cf,Boston Bruins @ Seattle Kraken,player_shots_on_goal,Pavel Zacha,Under,1.5,115.0,2.15,0.4651162790697674,0.0154811571666442,0.4366812227074235,Under,120.0,2.2,0.4545454545454545,0.0031485285549457,0.4219745222929936,Under,129.0,2.29,0.4366812227074236,-0.0176930752560903,0.4100547247755369,Under,,,,,,,120.0,2.2,0.4545454545454545,0.0031485285549457,0.4219745222929936,Under,dac9ad05ca2e1d7302fbf7be2857e1cf,126.0,2.26,0.4424778761061947,-0.0109303129575239,0.4137845849802372,Under,115.0,2.15,0.4651162790697674,0.0154811571666442,0.4222648752399232,Under,125.0,2.25,0.4444444444444444,-0.0086359832295659,0.4165029469548133,Under,1.5,,,,,,,7,0.4204624856062744
dac9ad05ca2e1d7302fbf7be2857e1cf,Boston Bruins @ Seattle Kraken,player_shots_on_goal,Vince Dunn,Over,2.5,,,,,,,145.0,2.45,0.4081632653061224,-1.4340912553090224e-05,0.379746835443038,Over,152.0,2.52,0.3968253968253968,-0.0136197830894238,0.3731343283582089,Over,,,,,,,140.0,2.4,0.4166666666666667,0.0101897407200999,0.3846153846153846,Over,dac9ad05ca2e1d7302fbf7be2857e1cf,154.0,2.54,0.3937007874015747,-0.0173693143980103,0.3693835533486739,Over,135.0,2.35,0.425531914893617,0.0208280385924403,0.3876707975850015,Over,145.0,2.45,0.4081632653061224,-1.4340912553201246e-05,0.381753477838887,Over,2.5,,,,,,,6,0.3793840628648657
dac9ad05ca2e1d7302fbf7be2857e1cf,Boston Bruins @ Seattle Kraken,player_shots_on_goal,Vince Dunn,Under,2.5,,,,,,,-200.0,1.5,0.6666666666666666,-0.0010558488469019,0.6202531645569621,Under,-200.0,1.5,0.6666666666666666,-0.0010558488469019,0.626865671641791,Under,,,,,,,-200.0,1.5,0.6666666666666666,-0.0010558488469019,0.6153846153846154,Under,dac9ad05ca2e1d7302fbf7be2857e1cf,-205.0,1.4878048780487805,0.6721311475409836,0.0055015282022783,0.6306164466513262,Under,-205.0,1.4878048780487805,0.6721311475409836,0.0055015282022783,0.6123292024149983,Under,-195.0,1.5128205128205128,0.6610169491525424,-0.007835509863851,0.6182465221611129,Under,2.5,,,,,,,6,0.6206159371351343
6f69ae3c1c23e77889d1e143a25d7c8a,San Jose Sharks @ St Louis Blues,player_goal_scorer_anytime,Alex Wennberg,Yes,,,,,,,,425.0,5.25,0.1904761904761904,-0.0056022408963585,0.165631469979296,Yes,,,,,,,,,,,,,,,,,,,6f69ae3c1c23e77889d1e143a25d7c8a,410.0,5.1,0.196078431372549,0.0056022408963585,0.1705029838022165,Yes,385.0,4.85,0.2061855670103093,0.0061855670103092,0.1889455966988815,Over,400.0,5.0,0.2,-0.0061855670103092,0.1739130434782609,Over,0.5,,,,,,,2,0.1680672268907563
6f69ae3c1c23e77889d1e143a25d7c8a,San Jose Sharks @ St Louis Blues,player_goal_scorer_anytime,Alexander Wennberg,Yes,,460.0,5.6,0.1785714285714285,0.0,0.15527950310559,Yes,,,,,,,,,,,,,460.0,5.6,0.1785714285714285,0.0,0.15527950310559,Yes,400.0,5.0,0.2,,0.1847826086956522,Over,6f69ae3c1c23e77889d1e143a25d7c8a,,,,,,,,,,,,,,,,,,,0.5,,,,,,,2,0.15527950310559
6f69ae3c1c23e77889d1e143a25d7c8a,San Jose Sharks @ St Louis Blues,player_goal_scorer_anytime,Alexandre Texier,Yes,,300.0,4.0,0.25,0.0,0.2173913043478261,Yes,,,,,,,,,,,,,300.0,4.0,0.25,0.0,0.2173913043478261,Yes,,,,,,,6f69ae3c1c23e77889d1e143a25d7c8a,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.2173913043478261
6f69ae3c1c23e77889d1e143a25d7c8a,San Jose Sharks @ St Louis Blues,player_goal_scorer_anytime,Alexey Toropchenko,Yes,,525.0,6.25,0.16,0.0146031746031746,0.1391304347826087,Yes,600.0,7.0,0.1428571428571428,-0.0082539682539682,0.124223602484472,Yes,,,,,,,525.0,6.25,0.16,0.0146031746031746,0.1391304347826087,Yes,600.0,7.0,0.1428571428571428,-0.0081400081400081,0.1327433628318584,Over,6f69ae3c1c23e77889d1e143a25d7c8a,650.0,7.5,0.1333333333333333,-0.0209523809523809,0.1159420289855072,Yes,550.0,6.5,0.1538461538461538,0.0083435083435083,0.1409691629955947,Over,575.0,6.75,0.1481481481481481,-0.0002035002035002,0.1288244766505636,Over,0.5,,,,,,,4,0.1296066252587991
6f69ae3c1c23e77889d1e143a25d7c8a,San Jose Sharks @ St Louis Blues,player_goal_scorer_anytime,Barclay Goodrow,Yes,,,,,,,,600.0,7.0,0.1428571428571428,-0.010989010989011,0.124223602484472,Yes,,,,,,,,,,,,,650.0,7.5,0.1333333333333333,-0.0121693121693121,0.1240875912408759,Over,6f69ae3c1c23e77889d1e143a25d7c8a,550.0,6.5,0.1538461538461538,0.010989010989011,0.1337792642140468,Yes,575.0,6.75,0.1481481481481481,0.01005291005291,0.1357904946653734,Over,600.0,7.0,0.1428571428571428,0.0021164021164021,0.124223602484472,Over,0.5,,,,,,,2,0.1290014333492594
6f69ae3c1c23e77889d1e143a25d7c8a,San Jose Sharks @ St Louis Blues,player_goal_scorer_anytime,Brandon Saad,Yes,,245.0,3.45,0.2898550724637681,0.0200473312601459,0.2520478890989288,Yes,280.0,3.8,0.2631578947368421,-0.0155489057090888,0.2288329519450801,Yes,,,,,,,245.0,3.45,0.2898550724637681,0.0200473312601459,0.2520478890989288,Yes,340.0,4.4,0.2272727272727272,-0.0080213903743315,0.2095808383233533,Over,6f69ae3c1c23e77889d1e143a25d7c8a,290.0,3.9,0.2564102564102564,-0.024545756811203,0.2229654403567447,Yes,325.0,4.25,0.2352941176470588,0.0040106951871657,0.2155874369910818,Over,325.0,4.25,0.2352941176470588,0.0040106951871657,0.2046035805626598,Over,0.5,,,,,,,4,0.2389735426249206
6f69ae3c1c23e77889d1e143a25d7c8a,San Jose Sharks @ St Louis Blues,player_goal_scorer_anytime,Brayden Schenn,Yes,,215.0,3.15,0.3174603174603174,0.0384508279245121,0.2760524499654934,Yes,290.0,3.9,0.2564102564102564,-0.0429492534755692,0.2229654403567447,Yes,,,,,,,215.0,3.15,0.3174603174603174,0.0384508279245121,0.2760524499654934,Yes,290.0,3.9,0.2564102564102564,-0.0079172289698605,0.2368692070030896,Over,6f69ae3c1c23e77889d1e143a25d7c8a,280.0,3.8,0.2631578947368421,-0.0339524023734549,0.2288329519450801,Yes,280.0,3.8,0.2631578947368421,0.0010796221322536,0.2412645590682196,Over,275.0,3.75,0.2666666666666666,0.0057579847053531,0.2318840579710145,Over,0.5,,,,,,,4,0.2509758230582029
6f69ae3c1c23e77889d1e143a25d7c8a,San Jose Sharks @ St Louis Blues,player_goal_scorer_anytime,Carl Grundstrom,Yes,,600.0,7.0,0.1428571428571428,0.0,0.124223602484472,Yes,,,,,,,,,,,,,600.0,7.0,0.1428571428571428,0.0,0.124223602484472,Yes,,,,,,,6f69ae3c1c23e77889d1e143a25d7c8a,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.124223602484472
6f69ae3c1c23e77889d1e143a25d7c8a,San Jose Sharks @ St Louis Blues,player_goal_scorer_anytime,Cody Ceci,Yes,,1300.0,14.0,0.0714285714285714,0.0107142857142857,0.062111801242236,Yes,,,,,,,,,,,,,1300.0,14.0,0.0714285714285714,0.0107142857142857,0.062111801242236,Yes,1000.0,11.0,0.0909090909090909,-1.8659501418105684e-05,0.0852390852390852,Over,6f69ae3c1c23e77889d1e143a25d7c8a,1900.0,20.0,0.05,-0.0214285714285714,0.0434782608695652,Yes,915.0,10.15,0.0985221674876847,0.0114009553664725,0.0903606088504492,Over,1100.0,12.0,0.0833333333333333,-0.0113822958650544,0.072463768115942,Over,0.5,,,,,,,3,0.0559006211180124
6f69ae3c1c23e77889d1e143a25d7c8a,San Jose Sharks @ St Louis Blues,player_goal_scorer_anytime,Colton Parayko,Yes,,525.0,6.25,0.16,0.0114285714285714,0.1391304347826087,Yes,600.0,7.0,0.1428571428571428,-0.0114285714285714,0.124223602484472,Yes,,,,,,,525.0,6.25,0.16,0.0114285714285714,0.1391304347826087,Yes,600.0,7.0,0.1428571428571428,-0.0134310134310134,0.1327433628318584,Over,6f69ae3c1c23e77889d1e143a25d7c8a,600.0,7.0,0.1428571428571428,-0.0114285714285714,0.124223602484472,Yes,530.0,6.3,0.1587301587301587,0.0103785103785103,0.1455611307069402,Over,550.0,6.5,0.1538461538461538,0.003052503052503,0.1337792642140468,Over,0.5,,,,,,,4,0.1316770186335403
6f69ae3c1c23e77889d1e143a25d7c8a,San Jose Sharks @ St Louis Blues,player_goal_scorer_anytime,Dylan Holloway,Yes,,300.0,4.0,0.25,0.0020325203252032,0.2173913043478261,Yes,300.0,4.0,0.25,0.0020325203252032,0.2173913043478261,Yes,,,,,,,300.0,4.0,0.25,0.0020325203252032,0.2173913043478261,Yes,250.0,3.5,0.2857142857142857,-0.0105982691584096,0.2641509433962263,Over,6f69ae3c1c23e77889d1e143a25d7c8a,310.0,4.1,0.2439024390243902,-0.0060975609756097,0.2120890774125133,Yes,235.0,3.35,0.2985074626865671,0.0085914963000125,0.27275257445032,Over,240.0,3.4,0.2941176470588235,0.0020067728583971,0.2557544757033248,Over,0.5,,,,,,,4,0.2160657476139978
6f69ae3c1c23e77889d1e143a25d7c8a,San Jose Sharks @ St Louis Blues,player_goal_scorer_anytime,Ethan Cardwell,Yes,,750.0,8.5,0.1176470588235294,0.0,0.1023017902813299,Yes,,,,,,,,,,,,,750.0,8.5,0.1176470588235294,0.0,0.1023017902813299,Yes,,,,,,,6f69ae3c1c23e77889d1e143a25d7c8a,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.1023017902813299
6f69ae3c1c23e77889d1e143a25d7c8a,San Jose Sharks @ St Louis Blues,player_goal_scorer_anytime,Fabian Zetterlund,Yes,,285.0,3.85,0.2597402597402597,-0.0057884268410584,0.2258610954263128,Yes,280.0,3.8,0.2631578947368421,-0.0012315801789485,0.2288329519450801,Yes,,,,,,,280.0,3.8,0.2631578947368421,-0.0012315801789485,0.2288329519450801,Yes,320.0,4.2,0.238095238095238,-0.0176327120771565,0.2195945945945946,Over,6f69ae3c1c23e77889d1e143a25d7c8a,270.0,3.7,0.2702702702702702,0.0082515871989555,0.2350176263219741,Yes,305.0,4.05,0.2469135802469136,-0.0058749225415891,0.2261372600578491,Over,300.0,4.0,0.25,-0.0017596962041406,0.2173913043478261,Over,0.5,,,,,,,4,0.2296361564096117
6f69ae3c1c23e77889d1e143a25d7c8a,San Jose Sharks @ St Louis Blues,player_goal_scorer_anytime,Henry Thrun,Yes,,800.0,9.0,0.1111111111111111,0.0,0.0966183574879227,Yes,,,,,,,,,,,,,800.0,9.0,0.1111111111111111,0.0,0.0966183574879227,Yes,1200.0,13.0,0.0769230769230769,0.0112860112860112,0.07209136331192,Over,6f69ae3c1c23e77889d1e143a25d7c8a,,,,,,,1195.0,12.95,0.0772200772200772,0.0117315117315117,0.0716912430222017,Over,1750.0,18.5,0.054054054054054,-0.023017523017523,0.0470035252643948,Over,0.5,,,,,,,2,0.0966183574879227
6f69ae3c1c23e77889d1e143a25d7c8a,San Jose Sharks @ St Louis Blues,player_goal_scorer_anytime,Jack Thompson,Yes,,950.0,10.5,0.0952380952380952,0.0,0.082815734989648,Yes,,,,,,,,,,,,,950.0,10.5,0.0952380952380952,0.0,0.082815734989648,Yes,,,,,,,6f69ae3c1c23e77889d1e143a25d7c8a,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.082815734989648
6f69ae3c1c23e77889d1e143a25d7c8a,San Jose Sharks @ St Louis Blues,player_goal_scorer_anytime,Jake Neighbours,Yes,,190.0,2.9,0.3448275862068966,0.0148312940304042,0.2998500749625188,Yes,210.0,3.1,0.3225806451612903,-0.0148312940304041,0.2805049088359046,Yes,,,,,,,190.0,2.9,0.3448275862068966,0.0148312940304042,0.2998500749625188,Yes,190.0,2.9,0.3448275862068966,0.007415647015202,0.3177878662814692,Over,6f69ae3c1c23e77889d1e143a25d7c8a,210.0,3.1,0.3225806451612903,-0.0148312940304041,0.2805049088359046,Yes,190.0,2.9,0.3448275862068966,0.007415647015202,0.3149606299212598,Over,190.0,2.9,0.3448275862068966,0.007415647015202,0.2998500749625188,Over,0.5,,,,,,,4,0.2901774918992117
6f69ae3c1c23e77889d1e143a25d7c8a,San Jose Sharks @ St Louis Blues,player_goal_scorer_anytime,Jake Walman,Yes,,650.0,7.5,0.1333333333333333,0.0055555555555555,0.1159420289855072,Yes,700.0,8.0,0.125,-0.0055555555555555,0.108695652173913,Yes,,,,,,,650.0,7.5,0.1333333333333333,0.0055555555555555,0.1159420289855072,Yes,650.0,7.5,0.1333333333333333,-0.0121693121693121,0.1240875912408759,Over,6f69ae3c1c23e77889d1e143a25d7c8a,700.0,8.0,0.125,-0.0055555555555555,0.108695652173913,Yes,575.0,6.75,0.1481481481481481,0.01005291005291,0.1358108765444109,Over,600.0,7.0,0.1428571428571428,0.0021164021164021,0.124223602484472,Over,0.5,,,,,,,4,0.1123188405797101
6f69ae3c1c23e77889d1e143a25d7c8a,San Jose Sharks @ St Louis Blues,player_goal_scorer_anytime,Jan Rutta,Yes,,1600.0,17.0,0.0588235294117647,0.0,0.0511508951406649,Yes,,,,,,,,,,,,,1600.0,17.0,0.0588235294117647,0.0,0.0511508951406649,Yes,1200.0,13.0,0.0769230769230769,0.010985544059474,0.07209136331192,Over,6f69ae3c1c23e77889d1e143a25d7c8a,,,,,,,1185.0,12.85,0.0778210116731517,0.0123324461845862,0.0722088655878902,Over,1750.0,18.5,0.054054054054054,-0.0233179902440602,0.0470035252643948,Over,0.5,,,,,,,2,0.0511508951406649
6f69ae3c1c23e77889d1e143a25d7c8a,San Jose Sharks @ St Louis Blues,player_goal_scorer_anytime,Jordan Kyrou,Yes,,140.0,2.4,0.4166666666666667,0.051789077212806,0.3623188405797102,Yes,195.0,2.95,0.3389830508474576,-0.051789077212806,0.2947678703021371,Yes,,,,,,,140.0,2.4,0.4166666666666667,0.051789077212806,0.3623188405797102,Yes,155.0,2.55,0.3921568627450981,0.0151102248809128,0.3632236095346198,Over,6f69ae3c1c23e77889d1e143a25d7c8a,195.0,2.95,0.3389830508474576,-0.051789077212806,0.2947678703021371,Yes,150.0,2.5,0.4,0.025567741220782,0.3646408839779005,Over,155.0,2.55,0.3921568627450981,0.0151102248809128,0.3410059676044331,Over,0.5,,,,,,,4,0.3285433554409236
6f69ae3c1c23e77889d1e143a25d7c8a,San Jose Sharks @ St Louis Blues,player_goal_scorer_anytime,Justin Faulk,Yes,,525.0,6.25,0.16,0.0077655677655677,0.1391304347826087,Yes,550.0,6.5,0.1538461538461538,-0.0004395604395604,0.1337792642140468,Yes,,,,,,,525.0,6.25,0.16,0.0077655677655677,0.1391304347826087,Yes,550.0,6.5,0.1538461538461538,-0.0081210592686002,0.1428571428571428,Over,6f69ae3c1c23e77889d1e143a25d7c8a,600.0,7.0,0.1428571428571428,-0.0150915750915751,0.124223602484472,Yes,510.0,6.1,0.1639344262295082,0.0070113493064312,0.1504558420493316,Over,525.0,6.25,0.16,0.0011097099621689,0.1391304347826087,Over,0.5,,,,,,,4,0.134065934065934
